group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,flume,2048,,,20154087.0,ns,9
Batching,flume,2048,,,20171843.0,ns,9
Batching,flume,2048,,,19699919.0,ns,9
Batching,flume,2048,,,19682918.0,ns,9
Batching,flume,2048,,,19756994.0,ns,9
Batching,flume,2048,,,19761490.0,ns,9
Batching,flume,2048,,,20013444.0,ns,9
Batching,flume,2048,,,20074030.0,ns,9
Batching,flume,2048,,,19919036.0,ns,9
Batching,flume,2048,,,19967299.0,ns,9
Batching,flume,2048,,,19671119.0,ns,9
Batching,flume,2048,,,19666918.0,ns,9
Batching,flume,2048,,,19789830.0,ns,9
Batching,flume,2048,,,20208577.0,ns,9
Batching,flume,2048,,,19951052.0,ns,9
Batching,flume,2048,,,20227448.0,ns,9
Batching,flume,2048,,,19763123.0,ns,9
Batching,flume,2048,,,20108286.0,ns,9
Batching,flume,2048,,,20091031.0,ns,9
Batching,flume,2048,,,20250809.0,ns,9
Batching,flume,2048,,,20260950.0,ns,9
Batching,flume,2048,,,20067146.0,ns,9
Batching,flume,2048,,,19983668.0,ns,9
Batching,flume,2048,,,20240765.0,ns,9
Batching,flume,2048,,,20200347.0,ns,9
Batching,flume,2048,,,20141460.0,ns,9
Batching,flume,2048,,,19750585.0,ns,9
Batching,flume,2048,,,20022667.0,ns,9
Batching,flume,2048,,,19870995.0,ns,9
Batching,flume,2048,,,19663924.0,ns,9
Batching,flume,2048,,,19665425.0,ns,9
Batching,flume,2048,,,19668953.0,ns,9
Batching,flume,2048,,,19658212.0,ns,9
Batching,flume,2048,,,19737203.0,ns,9
Batching,flume,2048,,,19663735.0,ns,9
Batching,flume,2048,,,19665417.0,ns,9
Batching,flume,2048,,,19664858.0,ns,9
Batching,flume,2048,,,19722426.0,ns,9
Batching,flume,2048,,,19721720.0,ns,9
Batching,flume,2048,,,19700174.0,ns,9
Batching,flume,2048,,,19691123.0,ns,9
Batching,flume,2048,,,19698114.0,ns,9
Batching,flume,2048,,,19699197.0,ns,9
Batching,flume,2048,,,19694635.0,ns,9
Batching,flume,2048,,,19691985.0,ns,9
Batching,flume,2048,,,19687948.0,ns,9
Batching,flume,2048,,,19689925.0,ns,9
Batching,flume,2048,,,19689400.0,ns,9
Batching,flume,2048,,,19659591.0,ns,9
Batching,flume,2048,,,19670176.0,ns,9
