group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,crossbeam,4,,,427188.0,ns,3631
Push,crossbeam,4,,,859381.0,ns,7262
Push,crossbeam,4,,,1289152.0,ns,10893
Push,crossbeam,4,,,1720544.0,ns,14524
Push,crossbeam,4,,,2127931.0,ns,18155
Push,crossbeam,4,,,2557368.0,ns,21786
Push,crossbeam,4,,,2984237.0,ns,25417
Push,crossbeam,4,,,3403524.0,ns,29048
Push,crossbeam,4,,,3862443.0,ns,32679
Push,crossbeam,4,,,4291702.0,ns,36310
Push,crossbeam,4,,,4695247.0,ns,39941
Push,crossbeam,4,,,5125032.0,ns,43572
Push,crossbeam,4,,,5555351.0,ns,47203
Push,crossbeam,4,,,5985572.0,ns,50834
Push,crossbeam,4,,,6417605.0,ns,54465
Push,crossbeam,4,,,6833370.0,ns,58096
Push,crossbeam,4,,,7271048.0,ns,61727
Push,crossbeam,4,,,7676305.0,ns,65358
Push,crossbeam,4,,,8091673.0,ns,68989
Push,crossbeam,4,,,8557968.0,ns,72620
Push,crossbeam,4,,,8975085.0,ns,76251
Push,crossbeam,4,,,9400253.0,ns,79882
Push,crossbeam,4,,,9836388.0,ns,83513
Push,crossbeam,4,,,10264322.0,ns,87144
Push,crossbeam,4,,,10678398.0,ns,90775
Push,crossbeam,4,,,11097587.0,ns,94406
Push,crossbeam,4,,,11501282.0,ns,98037
Push,crossbeam,4,,,11957461.0,ns,101668
Push,crossbeam,4,,,12384628.0,ns,105299
Push,crossbeam,4,,,12820933.0,ns,108930
Push,crossbeam,4,,,13249204.0,ns,112561
Push,crossbeam,4,,,13662264.0,ns,116192
Push,crossbeam,4,,,14105035.0,ns,119823
Push,crossbeam,4,,,14522960.0,ns,123454
Push,crossbeam,4,,,14973949.0,ns,127085
Push,crossbeam,4,,,15420484.0,ns,130716
Push,crossbeam,4,,,15823432.0,ns,134347
Push,crossbeam,4,,,16270637.0,ns,137978
Push,crossbeam,4,,,16656919.0,ns,141609
Push,crossbeam,4,,,17063847.0,ns,145240
Push,crossbeam,4,,,17504753.0,ns,148871
Push,crossbeam,4,,,17930782.0,ns,152502
Push,crossbeam,4,,,18437123.0,ns,156133
Push,crossbeam,4,,,18831261.0,ns,159764
Push,crossbeam,4,,,19219349.0,ns,163395
Push,crossbeam,4,,,19639056.0,ns,167026
Push,crossbeam,4,,,20053271.0,ns,170657
Push,crossbeam,4,,,20518625.0,ns,174288
Push,crossbeam,4,,,20901757.0,ns,177919
Push,crossbeam,4,,,21369830.0,ns,181550
