group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Batching,flume,64,,,778466.0,ns,31
Batching,flume,64,,,1562987.0,ns,62
Batching,flume,64,,,2337317.0,ns,93
Batching,flume,64,,,3115102.0,ns,124
Batching,flume,64,,,3894897.0,ns,155
Batching,flume,64,,,4681289.0,ns,186
Batching,flume,64,,,5459607.0,ns,217
Batching,flume,64,,,6237310.0,ns,248
Batching,flume,64,,,7056497.0,ns,279
Batching,flume,64,,,7824567.0,ns,310
Batching,flume,64,,,8705908.0,ns,341
Batching,flume,64,,,9370282.0,ns,372
Batching,flume,64,,,10163444.0,ns,403
Batching,flume,64,,,10957720.0,ns,434
Batching,flume,64,,,11782635.0,ns,465
Batching,flume,64,,,12483464.0,ns,496
Batching,flume,64,,,13267264.0,ns,527
Batching,flume,64,,,14039174.0,ns,558
Batching,flume,64,,,14808835.0,ns,589
Batching,flume,64,,,15591838.0,ns,620
Batching,flume,64,,,16366185.0,ns,651
Batching,flume,64,,,17154251.0,ns,682
Batching,flume,64,,,18114869.0,ns,713
Batching,flume,64,,,18749516.0,ns,744
Batching,flume,64,,,19485505.0,ns,775
Batching,flume,64,,,20275655.0,ns,806
Batching,flume,64,,,21038818.0,ns,837
Batching,flume,64,,,21812500.0,ns,868
Batching,flume,64,,,22606596.0,ns,899
Batching,flume,64,,,23372779.0,ns,930
Batching,flume,64,,,24162781.0,ns,961
Batching,flume,64,,,24926576.0,ns,992
Batching,flume,64,,,25734465.0,ns,1023
Batching,flume,64,,,26505916.0,ns,1054
Batching,flume,64,,,27310211.0,ns,1085
Batching,flume,64,,,28086913.0,ns,1116
Batching,flume,64,,,28953772.0,ns,1147
Batching,flume,64,,,29790084.0,ns,1178
Batching,flume,64,,,30681344.0,ns,1209
Batching,flume,64,,,31527880.0,ns,1240
Batching,flume,64,,,32348643.0,ns,1271
Batching,flume,64,,,33047018.0,ns,1302
Batching,flume,64,,,33944721.0,ns,1333
Batching,flume,64,,,34749418.0,ns,1364
Batching,flume,64,,,35277055.0,ns,1395
Batching,flume,64,,,35905720.0,ns,1426
Batching,flume,64,,,36679575.0,ns,1457
Batching,flume,64,,,37893066.0,ns,1488
Batching,flume,64,,,38438171.0,ns,1519
Batching,flume,64,,,39335971.0,ns,1550
