group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,tokio::mpsc,16,,,564780.0,ns,585
Push,tokio::mpsc,16,,,1127536.0,ns,1170
Push,tokio::mpsc,16,,,1761167.0,ns,1755
Push,tokio::mpsc,16,,,2348166.0,ns,2340
Push,tokio::mpsc,16,,,2942117.0,ns,2925
Push,tokio::mpsc,16,,,3564080.0,ns,3510
Push,tokio::mpsc,16,,,4156175.0,ns,4095
Push,tokio::mpsc,16,,,4814600.0,ns,4680
Push,tokio::mpsc,16,,,5417523.0,ns,5265
Push,tokio::mpsc,16,,,5982663.0,ns,5850
Push,tokio::mpsc,16,,,6607915.0,ns,6435
Push,tokio::mpsc,16,,,7172737.0,ns,7020
Push,tokio::mpsc,16,,,7816778.0,ns,7605
Push,tokio::mpsc,16,,,8424177.0,ns,8190
Push,tokio::mpsc,16,,,9025416.0,ns,8775
Push,tokio::mpsc,16,,,9445656.0,ns,9360
Push,tokio::mpsc,16,,,9794495.0,ns,9945
Push,tokio::mpsc,16,,,10486766.0,ns,10530
Push,tokio::mpsc,16,,,11000662.0,ns,11115
Push,tokio::mpsc,16,,,11677376.0,ns,11700
Push,tokio::mpsc,16,,,12519663.0,ns,12285
Push,tokio::mpsc,16,,,13330513.0,ns,12870
Push,tokio::mpsc,16,,,13965243.0,ns,13455
Push,tokio::mpsc,16,,,14588090.0,ns,14040
Push,tokio::mpsc,16,,,15257119.0,ns,14625
Push,tokio::mpsc,16,,,15869785.0,ns,15210
Push,tokio::mpsc,16,,,16490574.0,ns,15795
Push,tokio::mpsc,16,,,17117204.0,ns,16380
Push,tokio::mpsc,16,,,17936762.0,ns,16965
Push,tokio::mpsc,16,,,18624866.0,ns,17550
Push,tokio::mpsc,16,,,19227580.0,ns,18135
Push,tokio::mpsc,16,,,19851711.0,ns,18720
Push,tokio::mpsc,16,,,20540075.0,ns,19305
Push,tokio::mpsc,16,,,21157977.0,ns,19890
Push,tokio::mpsc,16,,,21847845.0,ns,20475
Push,tokio::mpsc,16,,,22440540.0,ns,21060
Push,tokio::mpsc,16,,,23100918.0,ns,21645
Push,tokio::mpsc,16,,,23721002.0,ns,22230
Push,tokio::mpsc,16,,,24262522.0,ns,22815
Push,tokio::mpsc,16,,,25324442.0,ns,23400
Push,tokio::mpsc,16,,,25739111.0,ns,23985
Push,tokio::mpsc,16,,,26482221.0,ns,24570
Push,tokio::mpsc,16,,,27281309.0,ns,25155
Push,tokio::mpsc,16,,,27879967.0,ns,25740
Push,tokio::mpsc,16,,,28448966.0,ns,26325
Push,tokio::mpsc,16,,,29115940.0,ns,26910
Push,tokio::mpsc,16,,,29616787.0,ns,27495
Push,tokio::mpsc,16,,,30434350.0,ns,28080
Push,tokio::mpsc,16,,,31083976.0,ns,28665
Push,tokio::mpsc,16,,,31414763.0,ns,29250
