group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,flume,4096,,,801595.0,ns,9
Push,flume,4096,,,1575180.0,ns,18
Push,flume,4096,,,2372658.0,ns,27
Push,flume,4096,,,3160904.0,ns,36
Push,flume,4096,,,3936079.0,ns,45
Push,flume,4096,,,4719922.0,ns,54
Push,flume,4096,,,5520733.0,ns,63
Push,flume,4096,,,6358565.0,ns,72
Push,flume,4096,,,7103222.0,ns,81
Push,flume,4096,,,7881794.0,ns,90
Push,flume,4096,,,9078329.0,ns,99
Push,flume,4096,,,9542171.0,ns,108
Push,flume,4096,,,10241050.0,ns,117
Push,flume,4096,,,11278846.0,ns,126
Push,flume,4096,,,11823050.0,ns,135
Push,flume,4096,,,12613724.0,ns,144
Push,flume,4096,,,13478936.0,ns,153
Push,flume,4096,,,14190535.0,ns,162
Push,flume,4096,,,15016155.0,ns,171
Push,flume,4096,,,15767097.0,ns,180
Push,flume,4096,,,16497443.0,ns,189
Push,flume,4096,,,17277018.0,ns,198
Push,flume,4096,,,18140351.0,ns,207
Push,flume,4096,,,18924376.0,ns,216
Push,flume,4096,,,19761622.0,ns,225
Push,flume,4096,,,20493222.0,ns,234
Push,flume,4096,,,21180559.0,ns,243
Push,flume,4096,,,22013872.0,ns,252
Push,flume,4096,,,22891750.0,ns,261
Push,flume,4096,,,23689068.0,ns,270
Push,flume,4096,,,24406311.0,ns,279
Push,flume,4096,,,25141689.0,ns,288
Push,flume,4096,,,26054865.0,ns,297
Push,flume,4096,,,26691231.0,ns,306
Push,flume,4096,,,27624445.0,ns,315
Push,flume,4096,,,28333367.0,ns,324
Push,flume,4096,,,29138280.0,ns,333
Push,flume,4096,,,29867563.0,ns,342
Push,flume,4096,,,30609116.0,ns,351
Push,flume,4096,,,30460904.0,ns,360
Push,flume,4096,,,32170546.0,ns,369
Push,flume,4096,,,31943965.0,ns,378
Push,flume,4096,,,33952644.0,ns,387
Push,flume,4096,,,34156049.0,ns,396
Push,flume,4096,,,35509132.0,ns,405
Push,flume,4096,,,36223732.0,ns,414
Push,flume,4096,,,36940832.0,ns,423
Push,flume,4096,,,37824796.0,ns,432
Push,flume,4096,,,39122819.0,ns,441
Push,flume,4096,,,39819693.0,ns,450
