group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Push,flume,4096,,,773015.0,ns,9
Push,flume,4096,,,1556307.0,ns,18
Push,flume,4096,,,2346345.0,ns,27
Push,flume,4096,,,3096097.0,ns,36
Push,flume,4096,,,3823854.0,ns,45
Push,flume,4096,,,4655250.0,ns,54
Push,flume,4096,,,5337241.0,ns,63
Push,flume,4096,,,6077774.0,ns,72
Push,flume,4096,,,6852108.0,ns,81
Push,flume,4096,,,7649532.0,ns,90
Push,flume,4096,,,8652416.0,ns,99
Push,flume,4096,,,9470424.0,ns,108
Push,flume,4096,,,10242270.0,ns,117
Push,flume,4096,,,11014118.0,ns,126
Push,flume,4096,,,11497829.0,ns,135
Push,flume,4096,,,12204149.0,ns,144
Push,flume,4096,,,13059763.0,ns,153
Push,flume,4096,,,13895705.0,ns,162
Push,flume,4096,,,14495700.0,ns,171
Push,flume,4096,,,15382422.0,ns,180
Push,flume,4096,,,16088141.0,ns,189
Push,flume,4096,,,17086617.0,ns,198
Push,flume,4096,,,17579737.0,ns,207
Push,flume,4096,,,18318189.0,ns,216
Push,flume,4096,,,19257741.0,ns,225
Push,flume,4096,,,20471059.0,ns,234
Push,flume,4096,,,20990450.0,ns,243
Push,flume,4096,,,21914461.0,ns,252
Push,flume,4096,,,22688469.0,ns,261
Push,flume,4096,,,23361424.0,ns,270
Push,flume,4096,,,24001490.0,ns,279
Push,flume,4096,,,24529366.0,ns,288
Push,flume,4096,,,25276396.0,ns,297
Push,flume,4096,,,26273357.0,ns,306
Push,flume,4096,,,26844814.0,ns,315
Push,flume,4096,,,28039159.0,ns,324
Push,flume,4096,,,29064371.0,ns,333
Push,flume,4096,,,29233884.0,ns,342
Push,flume,4096,,,30694802.0,ns,351
Push,flume,4096,,,30569588.0,ns,360
Push,flume,4096,,,32070872.0,ns,369
Push,flume,4096,,,32639765.0,ns,378
Push,flume,4096,,,33596859.0,ns,387
Push,flume,4096,,,34284578.0,ns,396
Push,flume,4096,,,34981593.0,ns,405
Push,flume,4096,,,35975687.0,ns,414
Push,flume,4096,,,36830180.0,ns,423
Push,flume,4096,,,37200785.0,ns,432
Push,flume,4096,,,37380346.0,ns,441
Push,flume,4096,,,38156373.0,ns,450
