group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Take,swap_queue,256,,,16526.0,ns,130
Take,swap_queue,256,,,39901.0,ns,260
Take,swap_queue,256,,,63121.0,ns,390
Take,swap_queue,256,,,88261.0,ns,520
Take,swap_queue,256,,,111016.0,ns,650
Take,swap_queue,256,,,142999.0,ns,780
Take,swap_queue,256,,,143152.0,ns,910
Take,swap_queue,256,,,168803.0,ns,1040
Take,swap_queue,256,,,199718.0,ns,1170
Take,swap_queue,256,,,217968.0,ns,1300
Take,swap_queue,256,,,242789.0,ns,1430
Take,swap_queue,256,,,285620.0,ns,1560
Take,swap_queue,256,,,307361.0,ns,1690
Take,swap_queue,256,,,326266.0,ns,1820
Take,swap_queue,256,,,350776.0,ns,1950
Take,swap_queue,256,,,385694.0,ns,2080
Take,swap_queue,256,,,422252.0,ns,2210
Take,swap_queue,256,,,453708.0,ns,2340
Take,swap_queue,256,,,498335.0,ns,2470
Take,swap_queue,256,,,515312.0,ns,2600
Take,swap_queue,256,,,562297.0,ns,2730
Take,swap_queue,256,,,579992.0,ns,2860
Take,swap_queue,256,,,630938.0,ns,2990
Take,swap_queue,256,,,626661.0,ns,3120
Take,swap_queue,256,,,653445.0,ns,3250
Take,swap_queue,256,,,685369.0,ns,3380
Take,swap_queue,256,,,737211.0,ns,3510
Take,swap_queue,256,,,756467.0,ns,3640
Take,swap_queue,256,,,812308.0,ns,3770
Take,swap_queue,256,,,873798.0,ns,3900
Take,swap_queue,256,,,896842.0,ns,4030
Take,swap_queue,256,,,929998.0,ns,4160
Take,swap_queue,256,,,985822.0,ns,4290
Take,swap_queue,256,,,1014895.0,ns,4420
Take,swap_queue,256,,,1030238.0,ns,4550
Take,swap_queue,256,,,1101170.0,ns,4680
Take,swap_queue,256,,,1079041.0,ns,4810
Take,swap_queue,256,,,1081954.0,ns,4940
Take,swap_queue,256,,,1152437.0,ns,5070
Take,swap_queue,256,,,1175345.0,ns,5200
Take,swap_queue,256,,,1270412.0,ns,5330
Take,swap_queue,256,,,1351788.0,ns,5460
Take,swap_queue,256,,,1421449.0,ns,5590
Take,swap_queue,256,,,1430586.0,ns,5720
Take,swap_queue,256,,,1469973.0,ns,5850
Take,swap_queue,256,,,1473001.0,ns,5980
Take,swap_queue,256,,,1502704.0,ns,6110
Take,swap_queue,256,,,1515717.0,ns,6240
Take,swap_queue,256,,,1591892.0,ns,6370
Take,swap_queue,256,,,1651767.0,ns,6500
